OBJECTID,COD_SIG,COD_VIA,COD_CICLOVIA,DESIGNACAO,NOME_PROJETO,HIERARQUIA,EIXO,TIPOLOGIA,NIVEL_SEGREGACAO,TIPO_INTERVENCAO,SITUACAO,ANO,ENTIDADE_RESPONSAVEL,FREGUESIA,COMP_M,COMP_KM,IDTIPO,ZONAMENTO,GlobalID,Shape__Length
131918,22159,67002,0653,Avenida Elias Garcia,Planalto - Avenida Elias Garcia - Poente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,98.43,0.09842896,9196,Avenidas Novas,131aad3f-da23-4edc-9aab-924e083c9b21,126.031882119001
131930,8399,34187,0020,Avenida da Liberdade,Avenida da Liberdade,Principal,Central,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2013,CML/DMU/DEP,Santo António,144.25,0.14424573,9196,Baixa,f81e5390-926c-4bf1-8280-a8d69feb0c52,185.135482279009
131932,151323,101783,0288,Rua Branca Edmée Marques,Rua Branca Edmée Marques,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML,Alvalade,173.26,0.17326178,9196,Cidade Universitária,783cdaf2-606c-48d0-a96f-5c8f136d5bf6,221.967782954961
131938,0000580,6287,0481,Eixo Central,,Principal,Circular Exterior,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Lumiar,343.44,0.34343781,9196,PU Alta de Lisboa,06262a8d-8564-45ec-9cf0-3611a4d667b4,441.611077427273
131940,0000461,66970,0641,Avenida Guerra Junqueiro,Avenida Guerra Junqueiro,Principal,Baixa - Aeroporto,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2018,CML/DMM,Areeiro,295.54,0.29553848,9196,Roma-Areeiro,e069b16d-2005-4ee1-8487-1a54261b5b67,379.346589239683
131941,4605,67397,0665,Rua Cardeal Mercier,Rua Cardeal Mercier,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2018,CML/DMM,Avenidas Novas,27.83,0.02783157,9196,Bairro Santos,f8eeaa9e-3149-40dc-a28f-1597c7f76d26,35.6596921642395
131947,5238,67003,0274,Avenida Visconde de Valmor,Planalto - Avenida Visconde Valmor - Nascente,Complementar,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,114.57,0.11457008,9196,Avenidas Novas,f9d4515b-9677-4ef7-8307-647771949f3b,146.697413496081
131948,18029,5944,0198,Passeio dos Jacarandás,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,59.08,0.05908038,9196,Parque das Nações Norte,3b2eb06d-4417-421e-97a2-1312aa9c9a71,75.9898934920623
131954,19676,5958,0520,Passeio do Adamastor,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,7.59,0.00758713,9196,,bf0a2325-b299-45db-a2bf-6a0e25628237,9.71644504813973
131957,22112,67048,0459,Avenida Praia da Vitória,,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML,Arroios,15.45,0.01545188,9196,Saldanha,c9061814-958c-4a18-9b47-5001ad0d83c9,19.783161837781
131962,0000043,33536,0683,Praça Baden Powell,Avenida Cidade de Luanda - Fase 2,Principal,Olivais - Beato,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2020,EMEL,Olivais,27.01,0.02700904,9196,Olivais Sul,b9cce281-7001-4717-8308-c7e778ad5200,34.6033115106507
131966,0000640,462,0265,Avenida Infante Dom Henrique,Loteamento Braço de Prata,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2018,CML,Marvila,17.62,0.01761706,9196,Frente Ribeirinha,c5f056a3-16ed-4b72-bc0d-8fc1d1a69471,22.6302032715903
131967,0000641,462,0265,Parque Ribeirinho Oriente,Loteamento Braço de Prata,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2018,CML,Marvila,612.89,0.61288623,9196,Frente Ribeirinha,ca53a5cd-7a05-40d9-a7d0-87038aa9d6b6,787.342873001082
131969,156018,34284,0139,Rua Castilho,Rua Castilho - Fase 1,Principal,Baixa - Aeroporto,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2020,EMEL,Avenidas Novas,620.67,0.62067165,9196,Bairro Alto do Parque,1530d72b-23d5-4344-9aeb-7d9abc069af9,796.704082298071
131971,0000273,,0206,Ponte ciclopedonal sobre a Av. Infante Santo - Rua Cova da Moura,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Estrela,15.61,0.01560555,9196,,65ffa3ed-281c-4b41-bdd4-2bcac242dee8,19.973330575959
131974,0000004,67100,0122,Rua de Dona Estefânia,Rua de Dona Estefânia,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2020,EMEL,Arroios,356.44,0.35643642,9196,Saldanha,3ac42868-722f-4ec9-a1d2-893783b7a202,458.101022484704
131975,0000759,,0183,Alto do Duque,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Belém,4243.27,4.24326885,9196,Monsanto,bd3f1395-eff5-433b-be35-6755234ce04a,5442.6131616908
131976,0000394,462,0294,Avenida Infante Dom Henrique,T22 - Santa Apolónia - Parque das Nações,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2013,CML/DMEVAE,São Vicente,897.05,0.89704584,9196,Frente Ribeirinha,91d9f882-45d2-497e-a47f-54706ac67414,1150.87324200567
131977,0000442,5895,0173,Passeio de Neptuno,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,638.56,0.63856298,9196,Frente Ribeirinha,9f6b7da7-d809-49a9-8cd9-3fc521049791,820.734226334053
131978,22070,67041,0668,Rua Latino Coelho,Rua Latino Coelho e Rua Doutor António Cândido,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2018,CML,Avenidas Novas,14.66,0.01465694,9196,Avenidas Novas,b4b32109-9193-4935-9a15-307d48d91734,18.773091295868
131985,0000192,,0172,Corredor Verde Oriental,Corredor Verde Oriental - Vale Fundão - Expansão do Parque de Vale Fundão,Complementar,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMEVAE,Marvila,377.98,0.3779752,9196,,a5b38bdc-8204-4dbb-869d-ca6269d05559,484.1246475079
131986,0000143,100065,0142,Rua Engº Ferreira Dias,Rua Pardal Monteiro-Rua Eng.º Ferreira Dias,Principal,Olivais - Beato,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2021,EMEL,Marvila,646.5,0.64649639,9196,Bairro das Amendoeiras,c76b2139-27d8-4fe8-9d3f-b11a455145df,830.744874529925
131987,0000006,352282,0046,Alameda dos Oceanos,Alameda dos Oceanos Sul,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2021,CML/DMM; EMEL,Parque das Nações,445.49,0.4454922,9196,Parque das Nações Sul,ac64d278-7690-4c39-9b30-4872b2fe1195,572.447546950987
131993,0000760,,0184,Campismo - Chaminés Del Rei,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Benfica,598.06,0.59806266,9196,Monsanto,13376fe6-b4d2-4dbe-acd7-463113a47b48,766.844637731395
131994,0000761,,0184,Campismo - Chaminés Del Rei,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Benfica,1495.33,1.49532822,9196,Monsanto,326fbcde-0035-4f48-b5c6-2b936c570acd,1918.2902637705
131995,0000762,,0184,Campismo - Chaminés Del Rei,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Ajuda,1770.55,1.77055196,9196,Monsanto,505e0b0f-2271-4428-851e-759ce631cc82,2271.4430167582
132002,12210,5958,0520,Passeio do Adamastor,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,140.57,0.1405736,9196,,d9a6d727-0638-44b2-a18f-5a78165701ae,180.023364799937
132003,8253,34187,0020,Avenida da Liberdade,Avenida da Liberdade,Principal,Central,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2013,CML/DMU/DEP,Santo António,26.64,0.0266423,9196,Baixa,b61b0cb5-2c18-4e34-a310-3c9710e749dc,34.1956542565778
132006,5809,67040,0656,Rua Pinheiro Chagas,Planalto - Rua Pinheiro Chagas,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,85.9,0.08589658,9196,Saldanha,ee314621-260a-4d05-a8b3-e5195c5e41d9,110.042793800911
132008,0000145,,0282,Quinta da Paz - Cemitério de Carnide,Quinta da Paz - Cemitério de Carnide (1ª fase),Complementar,,Contrassentido,Pista ciclável (separação física),Definitiva,Executado,Sem dados,CML,Carnide,147.36,0.14735914,9196,,693966b9-f911-4a2a-a560-010c1a6dd23d,188.875718449723
132009,0000384,67034,0255,Avenida Fontes Pereira de Melo,Eixo Central,Principal,Central,Pista Ciclável Unidirecional,Pista ciclável (separação física),Definitiva,Executado,2017,CML/DMU/DEP,Avenidas Novas,924.92,0.92491824,9196,Eixo Central,f5f894c7-5a8f-47c2-bf15-6206d32fcd68,1187.78315373235
132011,0000466,34341,0529,Praça do Marquês de Pombal,,Principal,Central,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2020,CML/DMM; UCT,Avenidas Novas,20.52,0.02052394,9196,,6dc09758-6411-4525-9efd-a1966a461bbc,26.2986631303522
132022,0000739,,0124,Volta do Planalto,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Benfica,363.69,0.36368573,9196,Monsanto,464c1e13-8780-4a34-a254-78cc33861920,466.632086193426
132023,0000420,33474,0254,Avenida do Santo Condestável,Corredor Verde Oriental - Troço T08A - Percurso do Parque Horticola do Vale de Chelas -Olivais,Principal,Olivais - Beato,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2022,CML/DMAEVCE,Marvila,9.32,0.00931522,9196,,23b591a9-7a69-4ada-a823-7a9192aeb77f,11.9469069975849
132025,157813,33370,0164,Alameda da Encarnação,Z30 - Bairro da Encarnação,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2019,CML/DMM,Olivais,40.63,0.04062578,9196,Bairro da Encarnação,a99e9275-b7dd-4099-8513-586880a83fae,52.0383934533209
132028,0000031,33393,0044,Estrada da Circunvalação,Parque Florestal de Monsanto - Troço T25 - Parque de Campismo de Lisboa/Rotunda de Pina Manique,Principal,Circular Exterior,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2021,CML/DMAEVCE; EMEL,Benfica,1039.07,1.03906942,9196,Monsanto,7ce10d87-37f8-4ade-ba61-f951a51a9308,1334.81985271869
132029,0000266,,0208,Ponte ciclopedonal sobre a Rua Marquês da Fronteira - Palácio da Justiça - Jardim Amália Rodrigues,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Avenidas Novas,33.26,0.03325766,9196,,4f2b5e11-4289-4054-854e-35040f99e747,42.6300223205833
132038,0000543,,0251,Troço da Frente Ribeirinha,T18 - Cais do Sodré - Torre de Belém,Local,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2009,CML/DMEVAE,Misericórdia,176.39,0.17638989,9196,Frente Ribeirinha,29941999-7e47-4aea-805a-c48f234bfc46,225.761304197643
132039,0000256,100012,0297,Avenida Vinte e Quatro de Julho,UPCB - Largo de Santos,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2017,CML/DMU/DEP,Misericórdia,330.7,0.33070087,9196,,41a43f34-31fa-49cd-8d63-4e639974a98b,423.225706660892
132040,0000494,5895,0173,Passeio de Neptuno,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Marvila,20.95,0.02095208,9196,Frente Ribeirinha,192ac859-934f-4786-9f02-ab3bdcff3896,26.9335328866935
132045,22171,67003,0274,Avenida Visconde de Valmor,Planalto - Avenida Visconde Valmor - Nascente,Complementar,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,163.6,0.16359641,9196,Avenidas Novas,7c7058a5-c155-4bb9-9513-eb093971e0c5,209.523706052959
132046,0000144,,0268,Estrada da Pontinha - Avenida Prof. Gama Caeiro,Ligação Ciclável Pontinha-Av. Professor Gama Caeiro,Local,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2022,CML/DMAEVCE,Carnide,631.63,0.63163156,9196,Pontinha,22e7dd28-5fcc-4c37-b6b1-a382ecc45c45,810.229866811959
132050,0000395,462,0294,Avenida Infante Dom Henrique,T22 - Santa Apolónia - Parque das Nações,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2013,CML/DMEVAE,Penha de França,752.75,0.75275167,9196,Frente Ribeirinha,33cf99b4-863c-4fb9-be4f-e44d20105beb,966.172284112265
132053,0000401,101783,0288,Rua Branca Edmée Marques,Rua Branca Edmée Marques,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML,Alvalade,179.7,0.1797011,9196,Cidade Universitária,570065ff-49f1-406f-93a4-317283139208,230.226259535001
132054,22026,67041,0668,Rua Latino Coelho,Rua Latino Coelho e Rua Doutor António Cândido,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2018,CML,Avenidas Novas,10.67,0.01066642,9196,Avenidas Novas,64aef1dc-8862-4486-aa53-fdf74a2506b5,13.6647238847536
132056,0000736,,0123,Keil do Amaral,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Ajuda,787,0.78700233,9196,Monsanto,93527b11-241a-4932-b7bf-ab5f83ac3662,1008.78117025952
132057,0000287,67014,0066,Praça de Londres,Praça de Londres,Principal,Baixa - Aeroporto,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2020,CML/DMM; EMEL,Areeiro,225.71,0.22571409,9196,Roma-Areeiro,32a5380a-badc-43bf-85a2-f985ab432b34,289.903460532318
132058,0000234,,0041,Ponte Ciclopedonal sobre o Rio Trancão,Parque Trancão - Ponte Ciclopedonal sobre o Rio Trancão,Principal,Marginal,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,2023,CML/DMAEVCE; EMEL,Parque das Nações,113.39,0.11338514,9196,Frente Ribeirinha,a646cc61-7f0f-4b24-8e0d-8909545db96f,145.449519349897
132059,0000745,,0136,Rota da Água,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Benfica,626.15,0.62615171,9196,Monsanto,58a45317-118f-4352-b98b-b2d25b8572c9,802.854933971695
132062,3457,66710,0079,Rua José Duro,Rua José Duro,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2020,CML/DMM; EMEL,Alvalade,207.67,0.20766757,9196,Bairro de Alvalade,75c8c028-5495-4dcc-a38a-bf93d11f9f72,266.846768186746
132063,0000534,66670,0028,Rua Afonso Lopes Vieira,Rua Afonso Lopes Vieira,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2020,CML/DMM; EMEL,Alvalade,118.98,0.11897537,9196,Bairro de Alvalade,98f3b88f-caa3-4dbf-bacb-3364f6978788,152.746768576107
132064,5368,66970,0641,Avenida Guerra Junqueiro,Avenida Guerra Junqueiro,Principal,Baixa - Aeroporto,Contrassentido,Pista ciclável (separação física),Definitiva,Executado,2018,CML/DMM,Areeiro,308.23,0.30822536,9196,Roma-Areeiro,f6b19b41-518e-44ba-9663-781ec319f98d,395.633507589248
132071,0000736,,0123,Keil do Amaral,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Ajuda,451.74,0.45174478,9196,Monsanto,7ea53b1b-5657-4364-bb3a-5f2703f5fd4d,579.397572973174
132078,0000018,,0270,Parque Oeste - Metro Ameixoeira,Parque Oeste - Metro Ameixoeira,Local,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,Sem dados,CML,Santa Clara,152.35,0.15235353,9196,,fe4b790f-07e0-47c5-bcce-b59b837d5d4c,195.745443746367
132083,831,375,0174,Rua dos Eucaliptos,Z30 - Bairro da Encarnação - Rua dos Eucaliptos,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2019,CML/DMM,Olivais,248.73,0.24873112,9196,Bairro da Encarnação,3e11ef38-d53a-4bf5-a334-e839743c2faf,319.897387800477
132089,0000382,66803,0255,Avenida da República,Eixo Central,Principal,Central,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2017,CML/DMU/DEP,Avenidas Novas,1548.07,1.54806897,9196,Eixo Central,d2b9e492-bd57-4b7b-95f2-a3461dd96cdc,1989.79725617115
132103,7692,34187,0020,Avenida da Liberdade,Avenida da Liberdade,Principal,Central,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2013,CML/DMU/DEP,Santo António,216.47,0.21646746,9196,Baixa,1f77fdb6-7ed3-4f62-ab22-f5be52ac25c9,277.837298771385
132104,0000164,66997,0648,Rua Marquês de Sá da Bandeira,Largo de São Sebastião,Complementar,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2024,CML/DMU/DEP; SRU,Avenidas Novas,121.2,0.12119577,9196,Avenidas Novas,479b5e4b-efac-4a57-9116-31a47e79ecba,155.773567497742
132105,7306,34383,0633,Travessa das Recolhidas,,Local,,Zona de Coexistência,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Arroios,28.65,0.02865431,9196,,fc4f71dd-3501-412b-8e08-80d12d74da37,36.7211230820275
132107,7634,34187,0020,Avenida da Liberdade,Avenida da Liberdade,Principal,Central,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2013,CML/DMU/DEP,Santo António,116.91,0.11691204,9196,Baixa,10c878ea-6651-4e1b-b23c-5e7a7fbf667e,150.055223067255
132112,22058,67040,0656,Rua Pinheiro Chagas,Planalto - Rua Pinheiro Chagas,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,86.14,0.08614233,9196,Saldanha,cf2e777a-2c44-4059-98cb-15a29e528bfe,110.362233801392
132121,0000553,,0004,Parque Urbano da Quinta da Montanha,Parque Urbano da Quinta da Montanha - Fase 1,Complementar,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,2018,CML/DMEVAE,Areeiro,88.43,0.0884308,9196,,402a002b-8cae-4ab6-97ce-344112b6fd86,113.365803249357
132122,0000554,,0004,Parque Urbano da Quinta da Montanha,Parque Urbano da Quinta da Montanha - Fase 1,Complementar,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,2018,CML/DMEVAE,Alvalade,30.74,0.03074458,9196,,2ee5fb68-28bc-4571-8efb-1549e984e9d9,39.3875961407181
132123,0000374,100012,0297,Avenida Vinte e Quatro de Julho,UPCB - Largo de Santos,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2017,CML/DMU/DEP,Estrela,434.46,0.4344623,9196,,63e9bada-5d4b-43e0-80c1-73c29e5c856f,556.203934496794
132127,0000463,34341,0529,Praça do Marquês de Pombal,,Principal,Central,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2020,CML/DMM; UCT,Santo António,20.29,0.02028553,9196,,65a949b8-5d19-4314-9e1e-e729ea4185b5,26.0202873089643
132129,0000372,330,0266,Avenida Cidade do Porto,Mata de Alvalade - Parque Urbano dos Olivais,Principal,Circular Exterior,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,Sem dados,CML,Olivais,873.26,0.87325546,9196,Olivais Sul,e18ee08a-6810-412b-ba94-27ea8fcd2166,1121.40224713129
132141,0000434,,0273,Passagem Ciclopedonal sobre a Calçada de Carriche,Corredor Verde Periférico - Ponte ciclopedonal sobre a Calçada de Carriche,Principal,Central,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,2020,CML/DMAEVCE,Lumiar,149.45,0.14945421,9196,,addfd1a6-f1bf-41e5-9383-6d9473005fb1,191.665173976078
132142,4401,67007,0655,Avenida Sacadura Cabral,Planalto - Avenida Sacadura Cabral,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Areeiro,89.97,0.0899661,9196,Campo Pequeno,621b3a1b-38ae-4638-8660-14b11fe9e359,115.270901598098
132144,0000417,35247,0046,Rua das Musas,Alameda dos Oceanos Sul,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2021,CML/DMM; EMEL,Parque das Nações,31.69,0.03168904,9196,Parque das Nações Sul,1fc764be-09d9-4d97-9fb2-fc67c7a0b9b6,40.7044203282702
132145,156229,67002,0653,Avenida Elias Garcia,Planalto - Avenida Elias Garcia - Poente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,11.97,0.01196502,9196,Avenidas Novas,7f4dac9e-36fa-4ee0-ab99-d25b42a379a6,15.3205871148851
132147,151326,101784,0229,Rua Prof.ª Teresa Ambrósio,,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML,Alvalade,55.34,0.05534415,9196,Cidade Universitária,c10dfa40-8cf2-4bb7-93c0-0a00672c49e4,71.1143006943427
132149,0000338,67369,0278,Praça de Espanha,Praça de Espanha,Principal,Panorâmico,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2020,SRU,Avenidas Novas,18.61,0.01861332,9196,Praça de Espanha,e1fc7155-9e12-48a6-a1cd-9bcb09d7d1dc,23.9057907282702
132152,4739,67399,0291,Rua Filipe da Mata,Rua Filipe da Mata,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2018,CML/DMM,Avenidas Novas,36.46,0.03645801,9196,Bairro Santos,8b0d2a3c-b0f1-484b-8d43-3bfd44b2ea36,46.6772154990015
